1.1.1,वृद्धिः आत् ऐच् ,,,
,,१,तस्य पूरणे इति अतिप्रसङ्गः ,
,,२,सिद्धम् तु सङ्ख्यापूरणे इति वचनात् ,
,,३,यस्य वा भावात् अन्यसङ्ख्यात्वम् तत्र श्लोक: प्रकृत्यर्थात् बहिः सर्वा वृत्तिः प्रायेण लक्ष्यते पूरणे स्यात् कथम् वृत्तिः वचनात् इति लक्ष्यताम् तस्याः पूर्वा तु या सङ्ख्या तस्याः,[R तस्याम् ] भवतु तद्धितः आदेशः च ओत्तरा सङ्ख्या तथा न्याय्या भविष्यति न्यूने वा कृत्स्नशब्दः अयम् पूर्वस्याम् उत्तराम् यदि सामर्थ्यम् च तया तस्याः तथा न्याय्या भविष्यति अन्योन्यम् वा व्यपाश्रित्य सर्वस्मिन् द्व्यादयः यदि प्रवर्तन्ते तथा न्याय्या वृत्तिः भवति पूरणे बहूनाम् वाचिका सङ्ख्या पूरणः च एकः इष्यते अन्यत्वात् उभयोः न्याय्या वार्क्षी शाखा निदर्शनम्
5.2.49,नान्तात् असङ्ख्यादेः मट् ,,,
,,१,मडादिषु यस्य आदिः तन्निर्देर्देशः ,
,,२,प्रत्ययान्तरे हि स्वरे दोषः,
5.2.51,षट्कतिकतिपयचतुराम् थुक् ,,,
,,१,चतुरः छयतौ आद्यक्षरलोपः च ,
,,२,थट्थुकोः पृथक्करणम् पदान्तविधिप्रतिषेधाऋथम्,
5.2.52,बहुपूगगणसङ्घस्य तिथुक् ,,,
,,१,बहुकतिपयवतूनाम् लिङ्गविशिष्टात् उत्पत्तिः सिद्धा ,
,,२,पुंवद्वचनम् च,
5.2.59,मतौ छः सूक्तसाम्नोः ,,,
,,१,छप्रकरणे अनेकपदात् अपि ,
,,२,सिद्धम् तु प्रातिपदिकविज्ञानात् ,
,,३,स्वम् रूपम् शब्दस्य अशब्दसञ्ज्ञा इति वचनात् ,
,,४,आम्नायशब्दानाम् अन्यभाव्यम् स्वरवर्णानुपूर्वीदेशकालनियतत्वात् ,
,,५,पदैकदेशसुबलोपदर्शनात् च,
5.2.60,अध्यायानुवाकयोः वा लुक् ,,,
,,१,अध्यायानुवाकाभ्याम् वा लुक्,
5.2.65,धनहिरण्यात् कामे ,,,
,,१,धनहिरण्यात् कामाभिधाने ,
,,२,षष्थ्यर्थे हि अनिष्टप्रसङ्गः P II,३८७
5.2.77,तावतिथम् ग्रहणम् इति लुक् वा ,,,
,,१,तावतिथम् ग्रहणम् इति लुक् वावचनानर्थक्यम् विभाषाप्रकरणात् ,
,,२,तावतिथेन गृह्णाति इति लुक् च,
5.2.79,शृङ्खलम् अस्य बन्धनम् करभे ,,,
,,१,शृङ्खलम् अस्य बन्धनम् करभे इति अनिर्देशः ,
,,२,सिद्धम् तु तद्वन्निर्देशात् लुक् च,
5.2.82,तत् अस्मिन् अन्नम् प्राये सञ्ज्ञायाम् ,,,
,,१,प्राये सञ्ज्ञायाम् वटकेभ्यः इनिः,
5.2.84,श्रोत्रियन् छन्दः अधीते ,,,
,,१,श्रोत्रियन् छन्दः अधीते इति वाक्यार्थे पदवचनम् ,
,,२,छन्दसः वा श्र्तोत्रभावः तत् अधीते इति घन् च,
5.2.85,श्राद्धम् अनेन भुक्तम् इनिठनौ ,,,
,,१,इनिठनोः समानकालग्रहणम् ,
,,२,उक्तम् वा,
5.2.92,क्षेत्रियच् परक्षेत्रे चिकित्स्यः ,,,
,,१,क्षेत्रियः श्रोत्रियवत् ,
,,२,परक्षेत्रात् वा तत्र चिकित्स्यः इति परलोपः घच् च,
5.2.94,तत् अस्य अस्ति अस्मिन् इति मतुप्,,श्लोक: शैषिकात् मतुबर्थीयात् शैषिकः मतुबर्थीयः सरूपः प्रत्ययः न इष्टः सनन्तात् न सन् इष्यते ,
